bot_match_id,aoe2_match_id,date,nick,team,civ,result
1350110,459733523,2026-02-28 20:23,guruGreatest,0,Huns,W
1350110,459733523,2026-02-28 20:23,tyPo,1,Inca,L
1350150,459743384,2026-02-28 20:52,trush25,0,Slavs,W
1350150,459743384,2026-02-28 20:52,Shadeslayer,0,Saracens,W
1350150,459743384,2026-02-28 20:52,ddk,0,Byzantines,W
1350150,459743384,2026-02-28 20:52,thelivi,1,Persians,L
1350150,459743384,2026-02-28 20:52,Gajini,1,Malay,L
1350150,459743384,2026-02-28 20:52,TiShi,1,Tupi,L
1350150,459743384,2026-02-28 20:52,M1k3,1,Burgundians,L
1350150,459743384,2026-02-28 20:52,Kaipullae,0,Cumans,W
1350165,459751490,2026-02-28 21:43,Dark De Bruyne,0,Spanish,L
1350165,459751490,2026-02-28 21:43,trush25,0,Mapuche,L
1350165,459751490,2026-02-28 21:43,newisyou,1,Khmer,W
1350165,459751490,2026-02-28 21:43,aquasama7056,1,Portuguese,W
1350165,459751490,2026-02-28 21:43,I'm Dead Guyzzz...,0,Italians,L
1350165,459751490,2026-02-28 21:43,guruGreatest,0,Slavs,L
1350165,459751490,2026-02-28 21:43,tyPo,1,Malay,W
1350165,459751490,2026-02-28 21:43,Kaipullae,1,Britons,W
1350212,459766713,2026-02-28 22:40,Dark De Bruyne,0,Wu,L
1350212,459766713,2026-02-28 22:40,newisyou,1,Jurchens,W
1350212,459766713,2026-02-28 22:40,aquasama7056,1,Dravidians,W
1350212,459766713,2026-02-28 22:40,I'm Dead Guyzzz...,1,Poles,W
1350212,459766713,2026-02-28 22:40,ddk,0,Bengalis,L
1350212,459766713,2026-02-28 22:40,TiShi,0,Bohemians,L
1350212,459766713,2026-02-28 22:40,Kaipullae,1,Inca,W
1350562,459893658,2026-03-01 09:48,Dark De Bruyne,0,Italians,W
1350562,459893658,2026-03-01 09:48,I'm Dead Guyzzz...,1,Koreans,L
1350562,459893658,2026-03-01 09:48,tyPo Fan,0,Spanish,W
1350562,459893658,2026-03-01 09:48,guruGreatest,1,Romans,L
1350562,459893658,2026-03-01 09:48,TiShi,0,Turks,W
1350562,459893658,2026-03-01 09:48,tyPo,1,Burmese,L
1350562,459893658,2026-03-01 09:48,Kaipullae,0,Celts,W
1350569,459900302,2026-03-01 10:41,newisyou,1,Dravidians,L
1350569,459900302,2026-03-01 10:41,I'm Dead Guyzzz...,1,Tatars,L
1350569,459900302,2026-03-01 10:41,guruGreatest,1,Teutons,L
1350569,459900302,2026-03-01 10:41,TiShi,1,Burgundians,L
1350569,459900302,2026-03-01 10:41,tyPo,0,Slavs,W
1350569,459900302,2026-03-01 10:41,M1k3,0,Saracens,W
1350569,459900302,2026-03-01 10:41,Kaipullae,0,Berbers,W
1350572,459906451,2026-03-01 11:19,MuttonKuska,0,Burgundians,L
1350572,459906451,2026-03-01 11:19,drgameher,0,Spanish,L
1350572,459906451,2026-03-01 11:19,Shadeslayer,0,Aztecs,L
1350572,459906451,2026-03-01 11:19,thelivi,0,Sicilians,L
1350572,459906451,2026-03-01 11:19,wallandboom,1,Chinese,W
1350572,459906451,2026-03-01 11:19,stylishsteam,1,Magyars,W
1350572,459906451,2026-03-01 11:19,sundar7238,1,Berbers,W
1350572,459906451,2026-03-01 11:19,tokenbadteam,1,Portuguese,W
1350578,459912029,2026-03-01 12:00,fenrir05,0,Bulgarians,W
1350578,459912029,2026-03-01 12:00,newisyou,0,Sicilians,W
1350578,459912029,2026-03-01 12:00,Shadeslayer,1,Ethiopians,L
1350578,459912029,2026-03-01 12:00,I'm Dead Guyzzz...,1,Celts,L
1350578,459912029,2026-03-01 12:00,thelivi,0,Vietnamese,W
1350578,459912029,2026-03-01 12:00,guruGreatest,1,Vikings,L
1350578,459912029,2026-03-01 12:00,tyPo,1,Tatars,L
1350578,459912029,2026-03-01 12:00,Kaipullae,0,Khitans,W
1350585,459920352,2026-03-01 12:49,fenrir05,0,Shu,L
1350585,459920352,2026-03-01 12:49,thelivi,1,Dravidians,W
1350585,459920352,2026-03-01 12:49,Gajini,1,Turks,W
1350585,459920352,2026-03-01 12:49,wallandboom,0,Lithuanians,L
1350585,459920352,2026-03-01 12:49,guruGreatest,1,Berbers,W
1350585,459920352,2026-03-01 12:49,tyPo,0,Bohemians,L
1350585,459920352,2026-03-01 12:49,M1k3,1,Malians,W
1350595,459926578,2026-03-01 13:24,fenrir05,0,Mapuche,W
1350595,459926578,2026-03-01 13:24,newisyou,1,Vikings,L
1350595,459926578,2026-03-01 13:24,I'm Dead Guyzzz...,0,Bulgarians,W
1350595,459926578,2026-03-01 13:24,thelivi,1,Poles,L
1350595,459926578,2026-03-01 13:24,Gajini,0,Britons,W
1350595,459926578,2026-03-01 13:24,wallandboom,0,Tupi,W
1350595,459926578,2026-03-01 13:24,tyPo,1,Celts,L
1350606,459932724,2026-03-01 14:12,fenrir05,0,Bengalis,W
1350606,459932724,2026-03-01 14:12,newisyou,1,Romans,L
1350606,459932724,2026-03-01 14:12,I'm Dead Guyzzz...,1,Mongols,L
1350606,459932724,2026-03-01 14:12,Gajini,0,Maya,W
1350606,459932724,2026-03-01 14:12,wallandboom,1,Wei,L
1350606,459932724,2026-03-01 14:12,sundar7238,0,Gurjaras,W
1350606,459932724,2026-03-01 14:12,tyPo,0,Sicilians,W
1350708,459980088,2026-03-01 17:46,MuttonKuska,1,Muisca,W
1350708,459980088,2026-03-01 17:46,Shadeslayer,1,Britons,W
1350708,459980088,2026-03-01 17:46,I'm Dead Guyzzz...,1,Huns,W
1350708,459980088,2026-03-01 17:46,rusher,0,Tatars,L
1350708,459980088,2026-03-01 17:46,TiShi,0,Khitans,L
1350708,459980088,2026-03-01 17:46,M1k3,0,Bengalis,L
1350729,459993088,2026-03-01 18:26,drgameher,1,Gurjaras,W
1350729,459993088,2026-03-01 18:26,I'm Dead Guyzzz...,1,Bohemians,W
1350729,459993088,2026-03-01 18:26,ddk,1,Wu,W
1350729,459993088,2026-03-01 18:26,guruGreatest,0,Huns,L
1350729,459993088,2026-03-01 18:26,M1k3,1,Vietnamese,W
1350729,459993088,2026-03-01 18:26,tokenbadteam,0,Spanish,L
1350729,459993088,2026-03-01 18:26,Kaipullae,0,Sicilians,L
1350746,460002527,2026-03-01 18:56,Shadeslayer,1,Jurchens,L
1350746,460002527,2026-03-01 18:56,I'm Dead Guyzzz...,1,Portuguese,L
1350746,460002527,2026-03-01 18:56,ddk,0,Aztecs,W
1350746,460002527,2026-03-01 18:56,guruGreatest,1,Chinese,L
1350746,460002527,2026-03-01 18:56,bearknightman,1,Hindustanis,L
1350746,460002527,2026-03-01 18:56,TiShi,0,Japanese,W
1350746,460002527,2026-03-01 18:56,Kaipullae,0,Spanish,W
1350759,460010061,2026-03-01 19:28,MuttonKuska,1,Khitans,W
1350759,460010061,2026-03-01 19:28,Dark De Bruyne,1,Tupi,W
1350759,460010061,2026-03-01 19:28,Shadeslayer,0,Romans,L
1350759,460010061,2026-03-01 19:28,ddk,1,Malay,W
1350759,460010061,2026-03-01 19:28,tyPo Fan,0,Italians,L
1350759,460010061,2026-03-01 19:28,guruGreatest,0,Maya,L
1350759,460010061,2026-03-01 19:28,M1k3,1,Bohemians,W
1350759,460010061,2026-03-01 19:28,Kaipullae,0,Vikings,L
